Product ID,First Name,Middle Name,Last Name,Date of Order
TID-Qa09-W0f,"Zvaigzne,",,Inga,2005-12-18
TID-ZR31-b6Y,"Zvaigzne,",,Inga,2005-12-18
TID-Rp58-O3S,"Zvaigzne,",,Inga,2005-12-18
TID-Tt41-J0x,"Zvaigzne,",,Inga,2005-12-18
TID-Po41-w6d,"Zvaigzne,",,Inga,2005-12-18
TID-Be21-V2B,"Zvaigzne,",,Inga,2005-12-18
TID-aP25-B4E,"Zvaigzne,",,Inga,2005-12-18
TID-Wm10-F3F,"Zvaigzne,",,Inga,2005-12-18
TID-xt89-m0U,"Zvaigzne,",,Inga,2005-12-18
TID-kZ58-c6C,"Zvaigzne,",,Inga,2005-12-18
TID-hV31-E2r,"Zvaigzne,",,Inga,2005-12-18
TID-nK11-Y5m,"Zvaigzne,",,Inga,2005-12-18
TID-Il51-i3G,"Zvaigzne,",,Inga,2005-12-18
TID-mt15-C7F,"Zvaigzne,",,Inga,2005-12-18
TID-Pf96-x8R,"Zvaigzne,",,Inga,2005-12-18
TID-jk67-C4Q,"Zvaigzne,",,Inga,2005-12-18
TID-RK54-G8e,"Zvaigzne,",,Inga,2005-12-18
TID-SN14-Q1C,"Zvaigzne,",,Inga,2005-12-18
TID-OG54-p6X,"Zvaigzne,",,Inga,2005-12-18
TID-Nl71-v0I,"Zvaigzne,",,Inga,2005-12-18
TID-Wi19-A3P,"Zvaigzne,",,Inga,2005-12-18
TID-pW51-G0w,"Zvaigzne,",,Inga,1996-11-20
TID-Vd91-M2o,"Zvaigzne,",,Inga,1996-11-20
TID-pn38-G2k,"Zvaigzne,",,Inga,1996-11-20
TID-UW57-b7T,"Zvaigzne,",,Inga,1996-11-20
TID-qr33-Y1Q,"Zvaigzne,",,Inga,1996-11-20
TID-Vf39-b7t,"Zvaigzne,",,Inga,1996-11-20
TID-iD16-B5D,"Zvaigzne,",,Inga,1996-11-20
TID-rk61-S8n,"Zvaigzne,",,Inga,1996-11-20
TID-ui67-u8Y,"Zvaigzne,",,Inga,1996-11-20
TID-Sb81-C0u,"Zvaigzne,",,Inga,1996-11-20
TID-gp56-G0d,"Zvaigzne,",,Inga,1996-11-20
TID-jk04-q6U,"Zvaigzne,",,Inga,1996-11-20
TID-NF04-m3E,"Zvaigzne,",,Inga,1996-11-20
TID-QK94-h5v,"Zvaigzne,",,Inga,1996-11-20
TID-Wh99-w1o,"Zvaigzne,",,Inga,1996-11-20
TID-rr39-L5z,"Zvaigzne,",,Inga,1996-11-20
TID-Hq55-F8X,"Zvaigzne,",,Inga,1996-11-20
TID-AE23-i7F,"Zvaigzne,",,Inga,1996-11-20
TID-Lr59-z9t,"Zvaigzne,",,Inga,1996-11-20
TID-RZ16-w8K,"Zvaigzne,",,Inga,1996-11-20
TID-Fu03-c7h,"Zvaigzne,",,Inga,1996-11-20
TID-RZ34-N0h,"Zvaigzne,",,Inga,1996-11-20
TID-gr47-I1J,"Zvaigzne,",,Inga,1996-11-20
TID-uC61-j1e,"Zvaigzne,",,Inga,2005-01-24
TID-zw70-h5q,"Zvaigzne,",,Inga,2005-01-24
TID-NE75-c2e,"Zvaigzne,",,Inga,2005-01-24
TID-IB55-S0K,"Zvaigzne,",,Inga,2005-01-24
TID-wd19-c1C,"Zvaigzne,",,Inga,2005-01-24
TID-WR43-v5s,"Zvaigzne,",,Inga,2005-01-24
TID-WK97-S4R,"Zvaigzne,",,Inga,2005-01-24
TID-Zu69-r8x,"Zvaigzne,",,Inga,2005-01-24
TID-KZ52-g1A,"Zvaigzne,",,Inga,2005-01-24
TID-kW99-O2S,"Zvaigzne,",,Inga,2005-01-24
TID-NH14-S0Y,"Zvaigzne,",,Inga,2005-01-24
TID-FR35-H5Q,"Zvaigzne,",,Inga,2005-01-24
TID-lr34-D3R,"Zvaigzne,",,Inga,2005-01-24
TID-Jv71-e2t,"Zvaigzne,",,Inga,2005-01-24
TID-CZ61-B0D,"Zvaigzne,",,Inga,2005-01-24
TID-Fw10-g1L,"Zvaigzne,",,Inga,2008-11-27
TID-NA40-o9V,"Zvaigzne,",,Inga,2008-11-27
TID-Cl08-k8z,"Zvaigzne,",,Inga,2008-11-27
TID-mT80-F2G,"Zvaigzne,",,Inga,2008-11-27
TID-vC47-T1R,"Zvaigzne,",,Inga,2008-11-27
TID-cJ57-e5C,"Zvaigzne,",,Inga,2008-11-27
TID-hp26-X6y,"Zvaigzne,",,Inga,2008-11-27
TID-Cb45-S6z,"Zvaigzne,",,Inga,2008-11-27
TID-CM54-L8T,"Zvaigzne,",,Inga,2008-11-27
TID-rA68-a5L,"Zvaigzne,",,Inga,2008-11-27
TID-DK21-s2o,"Zvaigzne,",,Inga,2008-11-27
TID-zH87-V8f,"Zvaigzne,",,Inga,2008-11-27
TID-EW52-B3y,"Zvaigzne,",,Inga,2008-11-27
TID-yP71-C0H,"Zvaigzne,",,Inga,2008-11-27
TID-JG13-r9w,"Zvaigzne,",,Inga,2008-11-27
TID-jB52-N2U,"Zvaigzne,",,Inga,2008-11-27
TID-dx80-O6L,"Zvaigzne,",,Inga,2008-11-27
TID-pP19-K2C,"Zvaigzne,",,Inga,2008-11-27
TID-zs83-w6p,"Zvaigzne,",,Inga,2008-11-27
TID-Ol54-j9R,"Zvaigzne,",,Inga,1990-08-21
TID-ws56-x1Q,"Zvaigzne,",,Inga,1990-08-21
TID-Nc23-d9t,"Zvaigzne,",,Inga,1990-08-21
TID-Tq29-G5D,"Zvaigzne,",,Inga,1990-08-21
TID-CO48-A7h,"Zvaigzne,",,Inga,1990-08-21
TID-mt45-Y6I,"Zvaigzne,",,Inga,1990-08-21
TID-VD80-W0q,"Zvaigzne,",,Inga,1990-08-21
TID-RE61-q8x,"Zvaigzne,",,Inga,1990-08-21
TID-RE51-u2P,"Zvaigzne,",,Inga,1990-08-21
TID-FE47-M2H,"Zvaigzne,",,Inga,1990-08-21
TID-qf73-b5b,"Zvaigzne,",,Inga,1990-08-21
TID-FI39-X8F,"Zvaigzne,",,Inga,1990-08-21
TID-Bd46-C5s,"Zvaigzne,",,Inga,1990-08-21
TID-NX06-s2D,"Zvaigzne,",,Inga,1990-08-21
TID-KR13-c1H,"Zvaigzne,",,Inga,1990-08-21
TID-FS24-F4a,"Zvaigzne,",,Inga,1990-08-21
TID-om17-u1z,"Zvaigzne,",,Inga,1990-08-21
TID-RZ49-N5v,"Zvaigzne,",,Inga,1990-08-21
TID-NC50-Y1G,"Zvaigzne,",,Inga,1990-08-21
TID-Kl06-g4g,"Zvaigzne,",,Inga,1990-08-21
TID-GZ88-P5h,"Zvaigzne,",,Inga,1990-08-21
TID-zo85-t8Z,"Zvaigzne,",,Inga,1990-08-21
TID-YZ75-q8Y,"Zvaigzne,",,Inga,1990-08-21
TID-ij03-e7q,"Zvaigzne,",,Inga,1990-08-21
TID-lp50-V8C,"Zvaigzne,",,Inga,1990-08-21
TID-OL03-R7L,"Zvaigzne,",,Inga,2009-10-03
TID-nz03-S3H,"Zvaigzne,",,Inga,2009-10-03
TID-hf11-b1W,"Zvaigzne,",,Inga,2009-10-03
TID-vy56-h9m,"Zvaigzne,",,Inga,2009-10-03
TID-Rk55-V2B,"Zvaigzne,",,Inga,2009-10-03
TID-kA29-B8O,"Zvaigzne,",,Inga,2009-10-03
TID-PB04-S3b,"Zvaigzne,",,Inga,2009-10-03
TID-rA33-k3M,"Zvaigzne,",,Inga,2009-10-03
TID-xI11-W2z,"Zvaigzne,",,Inga,2009-10-03
TID-NZ07-r3b,"Zvaigzne,",,Inga,2009-10-03
TID-gT70-I5I,"Zvaigzne,",,Inga,2009-10-03
TID-hh24-Y7E,"Zvaigzne,",,Inga,2009-10-03
TID-pA96-l6i,"Zvaigzne,",,Inga,2009-10-03
TID-yo63-G2I,"Zvaigzne,",,Inga,2009-10-03
TID-dk16-R0d,"Zvaigzne,",,Inga,2009-10-03
TID-gT19-O2n,"Zvaigzne,",,Inga,2009-10-03
TID-Ct67-J4g,"Zvaigzne,",,Inga,1999-02-18
TID-FU03-O4K,"Zvaigzne,",,Inga,1999-02-18
TID-Hc33-N9u,"Zvaigzne,",,Inga,1999-02-18
TID-Xo62-P1K,"Zvaigzne,",,Inga,1999-02-18
TID-DS53-W9d,"Zvaigzne,",,Inga,1999-02-18
TID-RU40-c1A,"Zvaigzne,",,Inga,1999-02-18
TID-wH62-M9c,"Zvaigzne,",,Inga,1999-02-18
TID-Fh48-W8Q,"Zvaigzne,",,Inga,1999-02-18
TID-zO20-V0u,"Zvaigzne,",,Inga,1999-02-18
TID-rD55-s0Q,"Zvaigzne,",,Inga,1999-02-18
TID-ip38-c7b,"Zvaigzne,",,Inga,1999-02-18
TID-TV51-L1S,"Zvaigzne,",,Inga,1999-02-18
TID-TO70-R3O,"Zvaigzne,",,Inga,1999-02-18
TID-gn96-i2M,"Zvaigzne,",,Inga,1999-02-18
TID-pN22-h1s,"Zvaigzne,",,Inga,1999-02-18
TID-UD11-x5g,"Zvaigzne,",,Inga,1999-02-18
TID-ex18-E0H,"Zvaigzne,",,Inga,1999-02-18
TID-jJ86-E4l,"Zvaigzne,",,Inga,1999-02-18
TID-KK90-E5J,"Zvaigzne,",,Inga,1999-02-18
TID-WC72-k1B,"Zvaigzne,",,Inga,1999-02-18
TID-HY89-u5U,"Zvaigzne,",,Inga,1999-02-18
TID-yH56-o4m,"Zvaigzne,",,Inga,1999-02-18
TID-lV64-A8e,"Zvaigzne,",,Inga,1999-02-18
TID-Lj86-G3q,"Zvaigzne,",,Inga,1999-02-18
TID-Fp10-O9q,"Zvaigzne,",,Inga,1999-02-18
TID-BX73-c9R,"Zvaigzne,",,Inga,1999-02-18
TID-iE35-e3w,"Zvaigzne,",,Inga,1994-11-26
TID-KV29-t0C,"Zvaigzne,",,Inga,1994-11-26
TID-dl46-r9H,"Zvaigzne,",,Inga,1994-11-26
TID-aW11-t4y,"Zvaigzne,",,Inga,1994-11-26
TID-sU59-K0I,"Zvaigzne,",,Inga,1994-11-26
TID-bj36-B6E,"Zvaigzne,",,Inga,1994-11-26
TID-AL61-q3i,"Zvaigzne,",,Inga,1994-11-26
TID-FS96-N8C,"Zvaigzne,",,Inga,1994-11-26
TID-DQ04-z0X,"Zvaigzne,",,Inga,1994-11-26
TID-EL98-J1i,"Zvaigzne,",,Inga,1994-11-26
TID-cH80-D0d,"Zvaigzne,",,Inga,1994-11-26
TID-NL68-W6w,"Zvaigzne,",,Inga,1994-11-26
TID-FB28-d2t,"Zvaigzne,",,Inga,1994-11-26
TID-ns91-n6V,"Zvaigzne,",,Inga,1994-11-26
TID-GB62-P8q,"Zvaigzne,",,Inga,1994-11-26
TID-FB29-u8f,"Zvaigzne,",,Inga,1994-11-26
TID-xK68-Y5B,"Zvaigzne,",,Inga,1994-11-26
TID-je61-H5C,"Zvaigzne,",,Inga,1994-11-26
TID-Hc03-R5o,"Zvaigzne,",,Inga,1994-11-26
TID-ap51-W1v,"Zvaigzne,",,Inga,1994-11-26
TID-dm23-b9q,"Zvaigzne,",,Inga,1994-11-26
TID-cE09-F5Q,"Zvaigzne,",,Inga,1994-11-26
TID-WX20-F3U,"Zvaigzne,",,Inga,1994-11-26
TID-UU56-X8T,"Zvaigzne,",,Inga,2006-05-04
TID-Qk92-a8j,"Zvaigzne,",,Inga,2006-05-04
TID-cm80-g2U,"Zvaigzne,",,Inga,2006-05-04
TID-jV86-i1o,"Zvaigzne,",,Inga,2006-05-04
TID-Yg33-F6N,"Zvaigzne,",,Inga,2006-05-04
TID-rc64-H5V,"Zvaigzne,",,Inga,2006-05-04
TID-by17-d5Z,"Zvaigzne,",,Inga,2006-05-04
TID-Ke42-u3h,"Zvaigzne,",,Inga,2006-05-04
TID-kA94-F1Z,"Zvaigzne,",,Inga,2006-05-04
TID-di04-g5H,"Zvaigzne,",,Inga,2006-05-04
TID-vZ67-n2r,"Zvaigzne,",,Inga,2006-05-04
TID-Pq12-d3J,"Zvaigzne,",,Inga,2006-05-04
TID-NR82-K7H,"Zvaigzne,",,Inga,2006-05-04
TID-px05-O1S,"Zvaigzne,",,Inga,2006-05-04
TID-ds85-H4w,"Zvaigzne,",,Inga,2006-05-04
TID-Am62-z7V,"Zvaigzne,",,Inga,2006-05-04
TID-GV81-B3n,"Zvaigzne,",,Inga,2006-05-04
TID-EE74-e5o,"Zvaigzne,",,Inga,2006-05-04
TID-pv34-J7X,"Zvaigzne,",,Inga,2006-05-04
TID-kh53-C3a,"Zvaigzne,",,Inga,2006-05-04
TID-tN83-n2a,"Zvaigzne,",,Inga,2006-05-04
TID-dp66-w8J,"Zvaigzne,",,Inga,2006-05-04
TID-dL67-r6B,"Zvaigzne,",,Inga,2006-05-04
TID-Zc61-i0z,"Zvaigzne,",,Inga,2006-05-04
TID-ME80-r3w,"Zvaigzne,",,Inga,2006-05-04
TID-Aw12-e3U,"Zvaigzne,",,Inga,2006-05-04
TID-hJ27-b3U,"Zvaigzne,",,Inga,2006-05-04
TID-dV42-N0m,"Zvaigzne,",,Inga,2006-05-04
TID-Qx19-U9P,"Zvaigzne,",,Inga,1997-04-01
TID-It40-Z7R,"Zvaigzne,",,Inga,1997-04-01
TID-fL85-f1a,"Zvaigzne,",,Inga,1997-04-01
TID-hS03-o4f,"Zvaigzne,",,Inga,1997-04-01
TID-Ir79-C6v,"Zvaigzne,",,Inga,1997-04-01
TID-bW93-y9V,"Zvaigzne,",,Inga,1997-04-01
TID-QO30-Y5l,"Zvaigzne,",,Inga,1997-04-01
TID-kf34-K6S,"Zvaigzne,",,Inga,1997-04-01
TID-AY31-q6p,"Zvaigzne,",,Inga,1997-04-01
TID-Dk82-P0t,"Zvaigzne,",,Inga,1997-04-01
TID-xZ24-l7o,"Zvaigzne,",,Inga,1997-04-01
TID-RV81-W6u,"Zvaigzne,",,Inga,1997-04-01
TID-Ym53-t9O,"Zvaigzne,",,Inga,1997-04-01
TID-hz43-Q3a,"Zvaigzne,",,Inga,1997-04-01
TID-Gs83-X3J,"Zvaigzne,",,Inga,1997-04-01
TID-Fb75-W3c,"Zvaigzne,",,Inga,1997-04-01
TID-GI12-S6b,"Zvaigzne,",,Inga,1997-04-01
TID-PL81-X0M,"Zvaigzne,",,Inga,1997-04-01
TID-lO60-U6s,"Zvaigzne,",,Inga,1997-04-01
TID-hh83-o8e,"Zvaigzne,",,Inga,1997-04-01
TID-fH46-q1T,"Zvaigzne,",,Inga,1997-04-01
TID-UP07-z6h,"Zvaigzne,",,Inga,1997-04-01
TID-Fz67-V8Q,"Zvaigzne,",,Inga,1997-04-01
TID-pb65-i8p,"Zvaigzne,",,Inga,1997-04-01
TID-oR37-i0m,"Zvaigzne,",,Inga,1997-04-01
TID-Nn70-O1I,"Zvaigzne,",,Inga,1995-09-18
TID-lN50-e9G,"Zvaigzne,",,Inga,1995-09-18
TID-ap06-b1P,"Zvaigzne,",,Inga,1995-09-18
TID-tv37-p8l,"Zvaigzne,",,Inga,1995-09-18
TID-RA41-H7n,"Zvaigzne,",,Inga,1995-09-18
TID-tU73-k0Y,"Zvaigzne,",,Inga,1995-09-18
TID-mH36-O9h,"Zvaigzne,",,Inga,1995-09-18
TID-sY35-W1M,"Zvaigzne,",,Inga,1995-09-18
TID-th08-Q7y,"Zvaigzne,",,Inga,1995-09-18
TID-rY94-d1B,"Zvaigzne,",,Inga,1995-09-18
TID-Vz31-M5r,"Zvaigzne,",,Inga,1995-09-18
TID-jz78-x4Y,"Zvaigzne,",,Inga,1995-09-18
TID-MA59-D0K,"Zvaigzne,",,Inga,1995-09-18
TID-yc19-d9S,"Zvaigzne,",,Inga,1995-09-18
TID-Yu33-J3l,"Zvaigzne,",,Inga,1995-09-18
TID-Ne59-X1b,"Zvaigzne,",,Inga,1995-09-18
TID-xa27-H6s,"Zvaigzne,",,Inga,1995-09-18
TID-cb38-h2K,"Zvaigzne,",,Inga,1995-09-18
TID-Ig43-m4W,"Zvaigzne,",,Inga,1995-09-18
TID-bQ79-c8B,"Zvaigzne,",,Inga,1995-09-18
TID-GG15-S4j,"Zvaigzne,",,Inga,1995-09-18
TID-Gs16-c3E,"Zvaigzne,",,Inga,1995-09-18
TID-uq55-h1V,"Zvaigzne,",,Inga,2001-10-27
TID-zI94-n9g,"Zvaigzne,",,Inga,2001-10-27
TID-ND62-n9U,"Zvaigzne,",,Inga,2001-10-27
TID-qv77-A4K,"Zvaigzne,",,Inga,2001-10-27
TID-Ao07-r1J,"Zvaigzne,",,Inga,2001-10-27
TID-iV20-P7P,"Zvaigzne,",,Inga,2001-10-27
TID-To86-m3m,"Zvaigzne,",,Inga,2001-10-27
TID-zP85-X5I,"Zvaigzne,",,Inga,2001-10-27
TID-kc01-X0a,"Zvaigzne,",,Inga,2001-10-27
TID-os60-x9l,"Zvaigzne,",,Inga,2001-10-27
TID-gJ95-U1t,"Zvaigzne,",,Inga,2001-10-27
TID-xm78-I5g,"Zvaigzne,",,Inga,2001-10-27
TID-qM95-P6H,"Zvaigzne,",,Inga,2001-10-27
TID-oy69-G7t,"Zvaigzne,",,Inga,2001-10-27
TID-nu20-D9G,"Zvaigzne,",,Inga,2001-10-27
TID-hv52-E6T,"Zvaigzne,",,Inga,2001-10-27
TID-nm07-D4R,"Zvaigzne,",,Inga,2001-10-27
TID-Vt13-X9y,"Zvaigzne,",,Inga,2001-10-27
TID-Wg69-f2r,"Zvaigzne,",,Inga,2001-10-27
TID-Cn57-S5A,"Zvaigzne,",,Inga,2001-10-27
TID-zX63-W6p,"Zvaigzne,",,Inga,2001-10-27
TID-Sn63-m7S,"Zvaigzne,",,Inga,2001-10-27
TID-LY12-d6O,"Zvaigzne,",,Inga,2001-10-27
TID-LI34-m8F,"Zvaigzne,",,Inga,2001-10-27
TID-tg04-D1h,"Zvaigzne,",,Inga,2001-10-27
TID-xg21-G5I,"Zvaigzne,",,Inga,2001-10-27
TID-KW64-a0Y,"Zvaigzne,",,Inga,2001-10-27
TID-MF58-D4s,"Zvaigzne,",,Inga,2001-10-27
TID-Jf37-J8M,"Zvaigzne,",,Inga,2002-10-30
TID-hx66-K3n,"Zvaigzne,",,Inga,2002-10-30
TID-Os84-W8s,"Zvaigzne,",,Inga,2002-10-30
TID-Gh08-R7R,"Zvaigzne,",,Inga,2002-10-30
TID-jI88-z8z,"Zvaigzne,",,Inga,2002-10-30
TID-XU24-i3V,"Zvaigzne,",,Inga,2002-10-30
TID-CQ34-c6i,"Zvaigzne,",,Inga,2002-10-30
TID-lB85-x2m,"Zvaigzne,",,Inga,2002-10-30
TID-nP45-k3X,"Zvaigzne,",,Inga,2002-10-30
TID-sD22-N4T,"Zvaigzne,",,Inga,2002-10-30
TID-Vk20-I3v,"Zvaigzne,",,Inga,2002-10-30
TID-qM27-G7o,"Zvaigzne,",,Inga,2002-10-30
TID-Sg19-b4G,"Zvaigzne,",,Inga,2002-10-30
TID-sH99-T1N,"Zvaigzne,",,Inga,2002-10-30
TID-cF25-u4X,"Zvaigzne,",,Inga,2002-10-30
TID-pj58-i0V,"Zvaigzne,",,Inga,2002-10-30
TID-iQ48-s9B,"Zvaigzne,",,Inga,2002-10-30
TID-lH37-Y7C,"Zvaigzne,",,Inga,2002-10-30
TID-Bd92-j4L,"Zvaigzne,",,Inga,2002-10-30
TID-HQ22-E8V,"Zvaigzne,",,Inga,2002-10-30
TID-Os84-W8s,"Zvaigzne,",,Inga,2005-05-29
TID-oK36-m5u,"Zvaigzne,",,Inga,2005-05-29
TID-lf70-i7v,"Zvaigzne,",,Inga,2005-05-29
TID-LI07-b8h,"Zvaigzne,",,Inga,2005-05-29
TID-nG92-U1m,"Zvaigzne,",,Inga,2005-05-29
TID-NN66-M5G,"Zvaigzne,",,Inga,2005-05-29
TID-Ip65-o0S,"Zvaigzne,",,Inga,2005-05-29
TID-mt98-N4v,"Zvaigzne,",,Inga,2005-05-29
TID-Pt53-Y4V,"Zvaigzne,",,Inga,2005-05-29
TID-io71-U2h,"Zvaigzne,",,Inga,2005-05-29
TID-dc63-H2m,"Zvaigzne,",,Inga,2005-05-29
TID-eg96-U2b,"Zvaigzne,",,Inga,2005-05-29
TID-rl23-B9u,"Zvaigzne,",,Inga,2005-05-29
TID-Au34-T0g,"Zvaigzne,",,Inga,2005-05-29
TID-Vn59-s2j,"Zvaigzne,",,Inga,2005-05-29
TID-rX74-i1t,"Zvaigzne,",,Inga,2005-05-29
TID-EE11-t1A,"Zvaigzne,",,Inga,2005-05-29
TID-aB02-D8R,"Zvaigzne,",,Inga,1992-07-28
TID-sg43-k0f,"Zvaigzne,",,Inga,1992-07-28
TID-ix37-J1V,"Zvaigzne,",,Inga,1992-07-28
TID-UZ05-x3v,"Zvaigzne,",,Inga,1992-07-28
TID-SQ66-z6a,"Zvaigzne,",,Inga,1992-07-28
TID-ZF88-V5p,"Zvaigzne,",,Inga,1992-07-28
TID-TG39-g3A,"Zvaigzne,",,Inga,1992-07-28
TID-TK54-e2I,"Zvaigzne,",,Inga,1992-07-28
TID-YZ29-e8o,"Zvaigzne,",,Inga,1992-07-28
TID-bx71-i7E,"Zvaigzne,",,Inga,1992-07-28
TID-fF07-O8O,"Zvaigzne,",,Inga,1992-07-28
TID-UF37-j9C,"Zvaigzne,",,Inga,1992-07-28
TID-hM42-X4Q,"Zvaigzne,",,Inga,1992-07-28
TID-FU35-L0A,"Zvaigzne,",,Inga,1992-07-28
TID-Ny61-f1V,"Zvaigzne,",,Inga,1992-07-28
TID-lg65-T1T,"Zvaigzne,",,Inga,1992-07-28
TID-DV85-a5u,"Zvaigzne,",,Inga,1992-07-28
TID-Pk44-L9M,"Zvaigzne,",,Inga,1992-07-28
TID-mL50-P8S,"Zvaigzne,",,Inga,2010-06-18
TID-dl37-w6P,"Zvaigzne,",,Inga,2010-06-18
TID-dC93-c6B,"Zvaigzne,",,Inga,2010-06-18
TID-kr87-W6S,"Zvaigzne,",,Inga,2010-06-18
TID-RJ15-j5n,"Zvaigzne,",,Inga,2010-06-18
TID-HU84-U0M,"Zvaigzne,",,Inga,2010-06-18
TID-FR11-e8R,"Zvaigzne,",,Inga,2010-06-18
TID-Dx53-q5c,"Zvaigzne,",,Inga,2010-06-18
TID-IK56-P7v,"Zvaigzne,",,Inga,2010-06-18
TID-qg89-z2W,"Zvaigzne,",,Inga,2010-06-18
TID-Hn29-F6Y,"Zvaigzne,",,Inga,2010-06-18
TID-pw46-T3I,"Zvaigzne,",,Inga,2010-06-18
TID-hR61-u0X,"Zvaigzne,",,Inga,2010-06-18
TID-Nz65-q0y,"Zvaigzne,",,Inga,2010-06-18
TID-Vx77-G5c,"Zvaigzne,",,Inga,2010-06-18
TID-og62-M9R,"Zvaigzne,",,Inga,2010-06-18
TID-Kv24-e6q,"Zvaigzne,",,Inga,2010-06-18
TID-fJ57-j5I,"Zvaigzne,",,Inga,2010-06-18
TID-kg41-u7w,"Zvaigzne,",,Inga,2010-06-18
TID-St69-l3c,"Zvaigzne,",,Inga,2010-06-18
TID-ZN69-v3s,"Zvaigzne,",,Inga,2010-06-18
TID-Oo49-N5O,"Zvaigzne,",,Inga,2010-06-18
TID-hn58-J0h,"Zvaigzne,",,Inga,2006-01-31
TID-IF74-l6P,"Zvaigzne,",,Inga,2006-01-31
TID-Uf81-E2t,"Zvaigzne,",,Inga,2006-01-31
TID-RQ17-J7G,"Zvaigzne,",,Inga,2006-01-31
TID-Sp19-i6a,"Zvaigzne,",,Inga,2006-01-31
TID-sZ97-n4Y,"Zvaigzne,",,Inga,2006-01-31
TID-dp71-g9Y,"Zvaigzne,",,Inga,2006-01-31
TID-Yk58-N1r,"Zvaigzne,",,Inga,2006-01-31
TID-Wp15-R8d,"Zvaigzne,",,Inga,2006-01-31
TID-wm82-N6i,"Zvaigzne,",,Inga,2006-01-31
TID-BI50-E6O,"Zvaigzne,",,Inga,2006-01-31
TID-Ws78-D0s,"Zvaigzne,",,Inga,2006-01-31
TID-LW64-J3t,"Zvaigzne,",,Inga,2006-01-31
TID-GN80-i0r,"Zvaigzne,",,Inga,2006-01-31
TID-ZA50-c9J,"Zvaigzne,",,Inga,2006-01-31
TID-uQ62-D4u,"Zvaigzne,",,Inga,2006-01-31
TID-tr40-D6K,"Zvaigzne,",,Inga,1997-12-05
TID-qN65-o9L,"Zvaigzne,",,Inga,1997-12-05
TID-bZ90-y0g,"Zvaigzne,",,Inga,1997-12-05
TID-Zr63-n9h,"Zvaigzne,",,Inga,1997-12-05
TID-HU54-g1l,"Zvaigzne,",,Inga,1997-12-05
TID-UC19-g4F,"Zvaigzne,",,Inga,1997-12-05
TID-YG01-X4w,"Zvaigzne,",,Inga,1997-12-05
TID-QZ28-X4G,"Zvaigzne,",,Inga,1997-12-05
TID-DD73-j1h,"Zvaigzne,",,Inga,1997-12-05
TID-lF88-o8a,"Zvaigzne,",,Inga,1997-12-05
TID-jr79-C9V,"Zvaigzne,",,Inga,1997-12-05
TID-op14-e5Y,"Zvaigzne,",,Inga,1997-12-05
TID-Sy31-Y2e,"Zvaigzne,",,Inga,1997-12-05
TID-VR17-X8Y,"Zvaigzne,",,Inga,1997-12-05
TID-tG50-w4i,"Zvaigzne,",,Inga,1997-12-05
TID-hQ03-z0K,"Zvaigzne,",,Inga,1997-12-05
TID-mM11-T1b,"Zvaigzne,",,Inga,1997-12-05
TID-zr00-a4d,"Zvaigzne,",,Inga,1997-12-05
TID-sa41-Y7d,"Zvaigzne,",,Inga,1997-12-05
TID-vH39-w9B,"Zvaigzne,",,Inga,1996-12-21
TID-cU95-r8p,"Zvaigzne,",,Inga,1996-12-21
TID-YM09-T9w,"Zvaigzne,",,Inga,1996-12-21
TID-vI92-w4N,"Zvaigzne,",,Inga,1996-12-21
TID-Wt81-n6h,"Zvaigzne,",,Inga,1996-12-21
TID-Tk99-W0v,"Zvaigzne,",,Inga,1996-12-21
TID-zA04-H2s,"Zvaigzne,",,Inga,1996-12-21
TID-Kq10-B2l,"Zvaigzne,",,Inga,1996-12-21
TID-nX80-F1O,"Zvaigzne,",,Inga,1996-12-21
TID-au65-n5r,"Zvaigzne,",,Inga,1996-12-21
TID-uz68-X4Q,"Zvaigzne,",,Inga,1996-12-21
TID-hi81-l9m,"Zvaigzne,",,Inga,1996-12-21
TID-cO06-p4U,"Zvaigzne,",,Inga,1996-12-21
TID-cM65-W9O,"Zvaigzne,",,Inga,1996-12-21
TID-jW92-H7d,"Zvaigzne,",,Inga,1996-12-21
TID-Lm82-h8C,"Zvaigzne,",,Inga,1996-12-21
TID-ot16-A1T,"Zvaigzne,",,Inga,2004-08-03
TID-On27-b6H,"Zvaigzne,",,Inga,2004-08-03
TID-Fh23-W9K,"Zvaigzne,",,Inga,2004-08-03
TID-Ln33-P4R,"Zvaigzne,",,Inga,2004-08-03
TID-Xb39-b1i,"Zvaigzne,",,Inga,2004-08-03
TID-bB09-D5L,"Zvaigzne,",,Inga,2004-08-03
TID-Ds02-d9j,"Zvaigzne,",,Inga,2004-08-03
TID-Ex09-R5W,"Zvaigzne,",,Inga,2004-08-03
TID-mA11-f6V,"Zvaigzne,",,Inga,2004-08-03
TID-kD02-n8e,"Zvaigzne,",,Inga,2004-08-03
TID-oS14-J3U,"Zvaigzne,",,Inga,2004-08-03
TID-rz17-u7k,"Zvaigzne,",,Inga,2004-08-03
TID-qw34-Q0t,"Zvaigzne,",,Inga,2004-08-03
TID-eP28-v3d,"Zvaigzne,",,Inga,2004-08-03
TID-xA75-z5B,"Zvaigzne,",,Inga,2004-08-03
TID-uo59-O0V,"Zvaigzne,",,Inga,2004-08-03
TID-tV56-q3u,"Zvaigzne,",,Inga,2004-08-03
TID-dx51-A2W,"Zvaigzne,",,Inga,2002-10-16
TID-FL48-y6S,"Zvaigzne,",,Inga,2002-10-16
